comparison_key,raw_code_examples,raw_title_examples,source_row_count,metric_value,comparison_title,metric_name,comparison_level,source_file,sheet_name,metric_zscore,metric_percentile
fundraisers,13-1131,Fundraisers,1,0.7183008,Fundraisers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.39573742579898286,0.6048632218844985
funeral-service-occupations,11-9061 | 39-4031,"Funeral Service Managers | Morticians, Undertakers, and Funeral Directors",2,0.0032121499999999,Funeral service workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.2976290867671608,0.364741641337386
gaming-services-occupations,11-9071 | 39-1011 | 39-1012 | 39-3011 | 39-3012,Gaming Managers | Gaming Supervisors | Slot Supervisors | Gaming Dealers | Gaming and Sports Book Writers and Runners,5,0.1343371599999999,Gambling services workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.1704872409360171,0.4133738601823708
general-maintenance-and-repair-workers,49-9071,"Maintenance and Repair Workers, General",1,-0.6091456,General maintenance and repair workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.8913853400098187,0.2066869300911854
general-office-clerks,43-9061,"Office Clerks, General",1,0.6237696,General office clerks,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.3040777854555197,0.5714285714285714
genetic-counselors,29-9092,Genetic Counselors,1,1.346768,Genetic counselors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.005113774768036,0.8480243161094225
geographers,19-3092,Geographers,1,1.497411,Geographers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.151180715632643,0.8753799392097265
geological-and-petroleum-technicians,19-4041,Geological and Petroleum Technicians,1,0.3835747,Geological and hydrologic technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.07117924882069318,0.47416413373860183
geoscientists,19-2042,"Geoscientists, Except Hydrologists and Geographers",1,1.056944,Geoscientists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.7240937136357974,0.7386018237082067
glaziers,47-2121,Glaziers,1,-1.279049,Glaziers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.5409391879337124,0.0790273556231003
graphic-designers,27-1024,Graphic Designers,1,1.917304,Graphic designers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.5583186908486326,0.9756838905775076
grounds-maintenance-workers,37-3011 | 37-3012 | 37-3013,"Landscaping and Groundskeeping Workers | Pesticide Handlers, Sprayers, and Applicators, Vegetation | Tree Trimmers and Pruners",3,-1.346300533333333,Grounds maintenance workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.6061478318299047,0.0668693009118541
hand-laborers-and-material-movers,43-5081 | 53-7061 | 53-7062 | 53-7063 | 53-7064,"Stock Clerks and Order Fillers | Cleaners of Vehicles and Equipment | Laborers and Freight, Stock, and Material Movers, Hand | Machine Feeders and Offbearers | Packers and Packagers, Hand",6,-1.4595852833333334,Hand laborers and material movers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.7159913484825988,0.0547112462006079
hazardous-materials-removal-workers,47-4041,Hazardous Materials Removal Workers,1,-0.3680713,Hazardous materials removal workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.6576341167729176,0.2674772036474164
health-and-safety-engineers,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",1,1.574516,Health and safety engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2259435089610122,0.8966565349544073
health-educators,21-1091,Health Educators,1,0.0829808,Health education specialists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.22028355672328534,0.4012158054711246
health-information-technologists-and-medical-registrars,29-2071,Medical Records and Health Information Technicians,1,0.5293298,Health information technologists and medical registrars,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.2125067686683785,0.547112462006079
heating-air-conditioning-and-refrigeration-mechanics-and-installers,49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",1,-0.5521239,"Heating, air conditioning, and refrigeration mechanics and installers",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.8360957793803879,0.22188449848024316
heavy-and-tractor-trailer-truck-drivers,53-3032,Heavy and Tractor-Trailer Truck Drivers,1,-0.287732,Heavy and tractor-trailer truck drivers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.579735271275922,0.2796352583586626
heavy-vehicle-and-mobile-equipment-service-technicians,49-3041 | 49-3042 | 49-3043,"Farm Equipment Mechanics and Service Technicians | Mobile Heavy Equipment Mechanics, Except Engines | Rail Car Repairers",3,-0.9270396,Heavy vehicle and mobile equipment service technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.199622723089108,0.11246200607902736
high-school-teachers,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1,0.9338028,High school teachers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6046931548418493,0.6808510638297872
historians,19-3093,Historians,1,0.2597013,Historians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.04893126804698598,0.44376899696048633
human-resources-managers,11-3121,Human Resources Managers,1,0.9705216,Human resources managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6402965535276117,0.6990881458966566
human-resources-specialists,13-1071,Human Resources Specialists,1,0.5706536,Human resources specialists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.2525752819806522,0.5592705167173252
hydrologists,19-2043,Hydrologists,1,0.8979447,Hydrologists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.569924310805172,0.6656534954407295
industrial-designers,27-1021,Commercial and Industrial Designers,1,1.973451,Industrial designers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.6127601221048153,0.9817629179331308
industrial-engineering-technicians,17-3026,Industrial Engineering Technicians,1,1.199434,Industrial engineering technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8622553169216973,0.7781155015197568
industrial-engineers,17-2112,Industrial Engineers,1,1.485018,Industrial engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.1391641758788202,0.8723404255319149
industrial-machinery-mechanics-and-maintenance-workers-and-millwrights,49-9041 | 49-9043 | 49-9044,"Industrial Machinery Mechanics | Maintenance Workers, Machinery | Millwrights",3,-0.8389992999999999,"Industrial machinery mechanics, machinery maintenance workers, and millwrights",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1142568096792431,0.13677811550151975
industrial-production-managers,11-3051,Industrial Production Managers,1,0.6547023,Industrial production managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.3340708476069812,0.5835866261398176
information-clerks,43-4021 | 43-4031 | 43-4061 | 43-4071 | 43-4081,"Correspondence Clerks | Court, Municipal, and License Clerks | Eligibility Interviewers, Government Programs | File Clerks | Hotel, Motel, and Resort Desk Clerks",9,0.3205760666666666,Information clerks,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.010094315238309259,0.45896656534954405
information-security-analysts,15-1122,Information Security Analysts,1,1.609097,Information security analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2594740472670665,0.9088145896656535
instructional-coordinators,25-9031,Instructional Coordinators,1,1.276163,Instructional coordinators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9366535319439713,0.8115501519756839
insulation-workers,47-2131 | 47-2132,"Insulation Workers, Floor, Ceiling, and Wall | Insulation Workers, Mechanical",2,-1.4127455,Insulation workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.670574410010443,0.060790273556231005
insurance-sales-agents,41-3021,Insurance Sales Agents,1,0.6781299,Insurance sales agents,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.35678679102154187,0.5896656534954408
insurance-underwriters,13-2053,Insurance Underwriters,1,1.228716,Insurance underwriters,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8906478221320119,0.7963525835866262
interior-designers,27-1025,Interior Designers,1,2.420953,Interior designers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,2.046668422993627,1.0
interpreters-and-translators,27-3091,Interpreters and Translators,1,-0.0626596,Interpreters and translators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.36149986079514856,0.3465045592705167
janitors-and-building-cleaners,37-2011,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",1,-1.751452,Janitors and building cleaners,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.9989920749929375,0.030395136778115502
jewelers-and-precious-stone-and-metal-workers,51-9071,Jewelers and Precious Stone and Metal Workers,1,1.03542,Jewelers and precious stone and metal workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.7032235448581589,0.7264437689969605
judges-and-hearing-officers,23-1021 | 23-1023,"Administrative Law Judges, Adjudicators, and Hearing Officers | Judges, Magistrate Judges, and Magistrates",2,0.69502285,Judges and hearing officers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.37316658648949436,0.5957446808510638
kindergarten-and-elementary-school-teachers,25-2012 | 25-2021,"Kindergarten Teachers, Except Special Education | Elementary School Teachers, Except Special Education",2,0.1186588999999999,Kindergarten and elementary school teachers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.18568924485441976,0.4072948328267477
labor-relations-specialists,13-1075,Labor Relations Specialists,1,0.9441004,Labor relations specialists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6146779462377148,0.6838905775075987
landscape-architects,17-1012,Landscape Architects,1,1.780483,Landscape architects,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.425653881225641,0.9544072948328267
lawyers,23-1011,Lawyers,1,1.035825,Lawyers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.7036162422357347,0.729483282674772
librarians,25-4021 | 25-9011,Librarians | Audio-Visual and Multimedia Collections Specialists,2,1.0941975,Librarians and library media specialists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.7602155698222754,0.7446808510638298
library-technicians-and-assistants,25-4031 | 43-4121,"Library Technicians | Library Assistants, Clerical",2,-0.26547145,Library technicians and assistants,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.5581509265638304,0.2917933130699088
licensed-practical-and-licensed-vocational-nurses,29-2061,Licensed Practical and Licensed Vocational Nurses,1,-1.110947,Licensed practical and licensed vocational nurses,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.3779435964145432,0.0911854103343465
line-installers-and-repairers,49-9051,Electrical Power-Line Installers and Repairers,1,-0.6397462,Electrical power-line installers and repairers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.9210563903116682,0.1945288753799392
loan-officers,13-2072,Loan Officers,1,0.3298389,Loan officers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.01907577291466141,0.46200607902735563
lodging-managers,11-9081,Lodging Managers,1,0.205306,Lodging managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.10167421042341605,0.42857142857142855
logging-workers,45-4021 | 45-4022 | 45-4023,Fallers | Logging Equipment Operators | Log Graders and Scalers,3,-0.4608999,Logging workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.7476428767335148,0.23404255319148937
logisticians,13-1081,Logisticians,1,1.568699,Logisticians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2203032110712368,0.8905775075987842
machinists-and-tool-and-die-makers,51-4041 | 51-4111,Machinists | Tool and Die Makers,2,-0.2315837,Machinists and tool and die makers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.5252925795096387,0.3069908814589666
management-analysts,13-1111,Management Analysts,1,0.9662557,Management analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6361602381127945,0.6960486322188449
manicurists-and-pedicurists,39-5092,Manicurists and Pedicurists,1,0.2710444,Manicurists and pedicurists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.0379327356430819,0.45288753799392095
marine-engineers-and-naval-architects,17-2121,Marine Engineers and Naval Architects,1,1.18623,Marine engineers and naval architects,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.8494524127895685,0.7720364741641338
market-research-analysts,13-1161,Market Research Analysts and Marketing Specialists,1,1.395936,Market research analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.0527882060289044,0.8541033434650456
marriage-and-family-therapists,21-1013,Marriage and Family Therapists,1,0.8573037,Marriage and family therapists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.5305178561827967,0.6534954407294833
massage-therapists,31-9011,Massage Therapists,1,-2.683994,Massage therapists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-2.9032063907444976,0.00911854103343465
material-moving-machine-operators,53-7011 | 53-7021 | 53-7031 | 53-7041 | 53-7051,Conveyor Operators and Tenders | Crane and Tower Operators | Dredge Operators | Hoist and Winch Operators | Industrial Truck and Tractor Operators,5,-0.42990586,Material moving machine operators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.7175903378977557,0.24924012158054712
material-recording-clerks,43-5061 | 43-5071 | 43-5111,"Production, Planning, and Expediting Clerks | Shipping, Receiving, and Traffic Clerks | Weighers, Measurers, Checkers, and Samplers, Recordkeeping",3,0.0194354333333333,Material recording clerks,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.2818986156050108,0.3829787234042553
materials-engineers,17-2131,Materials Engineers,1,1.577531,Materials engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.228866922771855,0.9027355623100304
mathematicians-and-statisticians,15-2021 | 15-2041,Mathematicians | Statisticians,2,1.6198325,Mathematicians and statisticians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2698834366422913,0.9148936170212766
mechanical-engineering-technicians,17-3027,Mechanical Engineering Technicians,1,0.2558563,Mechanical engineering technologists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.05265946907607077,0.4376899696048632
mechanical-engineers,17-2141,Mechanical Engineers,1,1.627791,Mechanical engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2776001825174463,0.9179331306990881
medical-and-health-services-managers,11-9111,Medical and Health Services Managers,1,0.8518099,Medical and health services managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.5251909404965586,0.6504559270516718
medical-assistants,31-9092,Medical Assistants,1,-0.2574331,Medical assistants,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.5503567562797878,0.2978723404255319
medical-equipment-repairers,49-9062,Medical Equipment Repairers,1,0.4792963,Medical equipment repairers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.16399312856728318,0.5288753799392097
medical-scientists,19-1042,"Medical Scientists, Except Epidemiologists",1,1.327314,Medical scientists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9862507259202299,0.8389057750759878
medical-transcriptionists,31-9094,Medical Transcriptionists,1,0.062879,Medical transcriptionists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.239774727450582,0.39209726443769
meeting-convention-and-event-planners,13-1121,"Meeting, Convention, and Event Planners",1,0.1992509,"Meeting, convention, and event planners",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.10754537558627977,0.425531914893617
metal-and-plastic-machine-workers,51-4011 | 51-4012 | 51-4021 | 51-4022 | 51-4023,"Computer-Controlled Machine Tool Operators, Metal and Plastic | Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic | Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic | Forging Machine Setters, Operators, and Tenders, Metal and Plastic | Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",20,-0.6876528150000001,Metal and plastic machine workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.967507753469787,0.1762917933130699
microbiologists,19-1022,Microbiologists,1,1.220069,Microbiologists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.882263490714978,0.790273556231003
middle-school-teachers,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",1,1.010239,Middle school teachers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6788074642044832,0.7173252279635258
mining-and-geological-engineers,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",1,1.985159,Mining and geological engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.6241124699977996,0.9878419452887538
models,41-9012,Models,1,-1.800854,Models,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-2.046893398071961,0.0243161094224924
multimedia-artists-and-animators,27-1014,Multimedia Artists and Animators,1,1.844584,Special effects artists and animators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.487807695052783,0.9635258358662614
music-directors-and-composers,27-2041,Music Directors and Composers,1,0.0180142,Music directors and composers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.28327667635296994,0.3799392097264438
musicians-and-singers,27-2042,Musicians and Singers,1,-1.082056,Musicians and singers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.3499302138576417,0.0972644376899696
natural-sciences-managers,11-9121,Natural Sciences Managers,1,1.313015,Natural sciences managers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.9723860844339146,0.8297872340425532
network-and-computer-systems-administrators,15-1142,Network and Computer Systems Administrators,1,1.475651,Network and computer systems administrators,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.1300817157905405,0.8662613981762918
nuclear-engineers,17-2161,Nuclear Engineers,1,1.556566,Nuclear engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2085387733375863,0.8844984802431611
nuclear-medicine-technologists,29-2033,Nuclear Medicine Technologists,1,0.2562446,Nuclear medicine technologists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.05228296440517515,0.44072948328267475
nuclear-technicians,19-4051,Nuclear Technicians,1,0.5136482,Nuclear technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.1973015262086398,0.541033434650456
nurse-anesthetists-nurse-midwives-and-nurse-practitioners,29-1151 | 29-1161 | 29-1171,Nurse Anesthetists | Nurse Midwives | Nurse Practitioners,3,-0.0545448,"Nurse anesthetists, nurse midwives, and nurse practitioners",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.35363156282094393,0.3525835866261398
nursing-assistants,31-1014 | 31-1015,Nursing Assistants | Orderlies,2,-2.2602145,Nursing assistants and orderlies,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-2.492299975138511,0.015197568389057751
occupational-health-and-safety-specialists-and-technicians,29-9011 | 29-9012,Occupational Health and Safety Specialists | Occupational Health and Safety Technicians,2,0.8683146500000001,Occupational health and safety specialists and technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.5411943282559308,0.6595744680851063
occupational-therapists,29-1122,Occupational Therapists,1,-0.1082611,Occupational therapists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.4057161310754628,0.3404255319148936
occupational-therapy-assistants-and-aides,31-2011 | 31-2012,Occupational Therapy Assistants | Occupational Therapy Aides,2,-1.18208355,Occupational therapy assistants and aides,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.4469192424263873,0.0851063829787234
oil-and-gas-workers,47-5011 | 47-5012 | 47-5013 | 47-5071,"Derrick Operators, Oil and Gas | Rotary Drill Operators, Oil and Gas | Service Unit Operators, Oil, Gas, and Mining | Roustabouts, Oil and Gas",4,-0.981712,Oil and gas workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.2526343480416522,0.10638297872340426
operations-research-analysts,15-2031,Operations Research Analysts,1,1.535044,Operations research analysts,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.1876705438062571,0.8814589665653495
opticians-dispensing,29-2081,"Opticians, Dispensing",1,0.2673772,Opticians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.04148853767529509,0.44680851063829785
optometrists,29-1041,Optometrists,1,1.061376,Optometrists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.7283910834565787,0.7416413373860182
orthotists-and-prosthetists,29-2091,Orthotists and Prosthetists,1,0.1370207,Orthotists and prosthetists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.1678852184159676,0.41641337386018235
painters-construction-and-maintenance,47-2141,"Painters, Construction and Maintenance",1,-1.580887,"Painters, construction and maintenance",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.8336083016442148,0.0425531914893617
painting-and-coating-workers,51-9121 | 51-9122 | 51-9123,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders | Painters, Transportation Equipment | Painting, Coating, and Decorating Workers",3,-0.5682466333333333,Painting and coating workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.851728754934352,0.21580547112462006
paralegals-and-legal-assistants,23-2011,Paralegals and Legal Assistants,1,1.015922,Paralegals and legal assistants,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.6843178325915543,0.7203647416413373
personal-financial-advisors,13-2052,Personal Financial Advisors,1,0.8148876,Personal financial advisors,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.4893902234988536,0.6443768996960486
pest-control-workers,37-2021,Pest Control Workers,1,-0.494887,Pest control workers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.7805975558481067,0.22796352583586627
petroleum-engineers,17-2171,Petroleum Engineers,1,1.576132,Petroleum engineers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.2275104199786977,0.8996960486322189
pharmacists,29-1051,Pharmacists,1,0.4775843,Pharmacists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.16233313372676483,0.5258358662613982
pharmacy-technicians,29-2052,Pharmacy Technicians,1,-0.1433054,Pharmacy technicians,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.43969589578900103,0.331306990881459
phlebotomists,31-9097,Phlebotomists,1,-0.3278724,Phlebotomists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.6186563325471505,0.2735562310030395
photographers,27-4021,Photographers,1,0.9287885,Photographers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.5998311734581978,0.6717325227963525
physical-therapist-assistants-and-aides,31-2021 | 31-2022,Physical Therapist Assistants | Physical Therapist Aides,2,-1.222093,Physical therapist assistants and aides,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.4857133315455326,0.08206686930091185
physical-therapists,29-1123,Physical Therapists,1,-0.8785169,Physical therapists,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.1525739896498437,0.12462006079027356
physician-assistants,29-1071,Physician Assistants,1,0.0540946,Physician assistants,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-0.24829228508904552,0.3860182370820669
physicians-and-surgeons,29-1061 | 29-1062 | 29-1063 | 29-1064 | 29-1065,"Anesthesiologists | Family and General Practitioners | Internists, General | Obstetricians and Gynecologists | Pediatricians, General",8,0.475750375,Physicians and surgeons,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,0.16055491758313303,0.5227963525835866
physicists-and-astronomers,19-2011 | 19-2012,Astronomers | Physicists,2,1.9596085,Physicists and astronomers,felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,1.599338113588533,0.9787234042553191
plumbers-pipefitters-and-steamfitters,47-2152,"Plumbers, Pipefitters, and Steamfitters",1,-0.7583691,"Plumbers, pipefitters, and steamfitters",felten_image_generation_aioe,slug,Image_Generation_AIOE_and_AIIE.xlsx,IG AIOE,-1.036075900806601,0.16109422492401215
